10, 65 , 257,370,2184
10, 66 , 259,367,2319
10, 67 , 255,368,2192
10, 68 , 255,390,2354
10, 69 , 255,369,2220
10, 70 , 254,372,2333
10, 71 , 254,367,2197
10, 72 , 253,373,2326
10, 73 , 270,368,2215
10, 74 , 255,370,2316
10, 75 , 263,368,2197
10, 76 , 254,368,2368
10, 77 , 254,368,2196
10, 78 , 254,368,2288
10, 79 , 259,368,2231
10, 80 , 260,372,2227
10, 81 , 263,369,2237
10, 82 , 259,369,2237
10, 83 , 260,369,2238
10, 84 , 260,368,2237
10, 85 , 259,368,2223
10, 86 , 256,368,2336
10, 87 , 259,367,2202
10, 88 , 254,368,2335
10, 89 , 255,368,2207
10, 90 , 253,372,2354
10, 91 , 254,374,2218
10, 92 , 254,372,2337
10, 93 , 248,368,2222
10, 94 , 255,368,2349
10, 95 , 255,368,2203
10, 96 , 254,368,2340
10, 97 , 260,367,2210
10, 98 , 257,368,2344
10, 99 , 254,368,2224
11, 12 , 256,373,2368
11, 13 , 255,368,2222
11, 14 , 259,368,2362
11, 15 , 254,368,2211
11, 16 , 254,367,2322
11, 17 , 253,369,2227
11, 18 , 255,369,2353
11, 19 , 259,368,2220
11, 20 , 254,371,2351
11, 21 , 278,384,2230
11, 22 , 292,382,2412
11, 23 , 265,388,2211
11, 24 , 254,380,2300
11, 25 , 253,368,2215
11, 26 , 254,369,2355
11, 27 , 285,371,2226
11, 28 , 254,367,2432
11, 29 , 272,387,2239
11, 30 , 333,369,2480
11, 31 , 260,368,2243
11, 32 , 259,368,2233
11, 33 , 260,368,2234
11, 34 , 259,369,2339
11, 35 , 263,368,2219
11, 36 , 255,371,2349
11, 37 , 308,369,2227
11, 38 , 259,367,2322
11, 39 , 267,388,2397
11, 40 , 279,380,2342
11, 41 , 295,384,2230
11, 42 , 254,372,2321
11, 43 , 260,367,2199
11, 44 , 253,367,2330
11, 45 , 265,391,2225
11, 46 , 255,368,2264
11, 47 , 291,388,2220
11, 48 , 258,369,2298
11, 49 , 254,373,2217
11, 50 , 253,367,2276
11, 51 , 253,369,2189
11, 52 , 253,368,2351
11, 53 , 394,368,2199
11, 54 , 255,368,2384
11, 55 , 253,369,2181
11, 56 , 252,368,2251
11, 57 , 255,367,2431
11, 58 , 277,383,2308
11, 59 , 263,385,2332
11, 60 , 255,372,2293
11, 61 , 258,368,2279
11, 62 , 253,369,2320
11, 63 , 254,367,2200
11, 64 , 253,368,2261
11, 65 , 254,368,2205
11, 66 , 258,368,2303
11, 67 , 276,387,2258
11, 68 , 274,373,2251
11, 69 , 253,368,2195
11, 70 , 254,368,2299
11, 71 , 277,372,2213
11, 72 , 276,385,2361
11, 73 , 283,386,2288
11, 74 , 259,368,2332
11, 75 , 255,368,2268
11, 76 , 255,369,2284
11, 77 , 254,368,2198
11, 78 , 253,371,2327
11, 79 , 254,368,2197
11, 80 , 372,368,2291
11, 81 , 255,369,2208
11, 82 , 254,368,2342
11, 83 , 256,368,2210
11, 84 , 253,367,2284
11, 85 , 255,368,2210
11, 86 , 280,368,2345
11, 87 , 254,368,2253
11, 88 , 259,369,2372
11, 89 , 256,374,2264
11, 90 , 256,367,2340
11, 91 , 255,368,2212
11, 92 , 286,382,2324
11, 93 , 255,367,2201
11, 94 , 255,374,2346
11, 95 , 272,388,2261
11, 96 , 255,368,2341
11, 97 , 286,389,2232
11, 98 , 285,368,2348
11, 99 , 285,390,2260
12, 13 , 254,371,2301
12, 14 , 258,368,2210
12, 15 , 253,369,2404
12, 16 , 266,389,2226
12, 17 , 254,368,2291
12, 18 , 259,373,2237
12, 19 , 255,367,2342
12, 20 , 266,382,2231
12, 21 , 292,389,2357
12, 22 , 285,388,2232
12, 23 , 278,385,2286
12, 24 , 265,386,2278
12, 25 , 255,368,2314
12, 26 , 259,367,2203
12, 27 , 254,372,2386
12, 28 , 252,388,2303
12, 29 , 253,367,2301
12, 30 , 258,367,2189
12, 31 , 256,370,2371
12, 32 , 254,385,2214
12, 33 , 254,375,2268
12, 34 , 253,367,2187
12, 35 , 281,386,2354
12, 36 , 282,388,2215
12, 37 , 252,381,2325
12, 38 , 253,368,2208
12, 39 , 281,385,2356
12, 40 , 253,373,2283
12, 41 , 255,367,2324
12, 42 , 253,368,2200
12, 43 , 253,374,2325
12, 44 , 259,367,2200
12, 45 , 254,367,2280
12, 46 , 254,368,2223
12, 47 , 254,369,2327
12, 48 , 253,374,2217
12, 49 , 260,367,2306
12, 50 , 289,368,2203
12, 51 , 255,367,2466
12, 52 , 254,375,2200
12, 53 , 259,367,2276
12, 54 , 253,367,2190
12, 55 , 253,375,2293
12, 56 , 254,367,2211
12, 57 , 255,368,2287
12, 58 , 285,382,2268
12, 59 , 254,368,2341
12, 60 , 294,368,2216
12, 61 , 284,389,2311
12, 62 , 258,367,2195
12, 63 , 255,372,2349
12, 64 , 265,384,2257
12, 65 , 254,368,2289
12, 66 , 284,368,2188
12, 67 , 271,387,2392
12, 68 , 330,368,2198
12, 69 , 255,368,2272
12, 70 , 257,372,2195
12, 71 , 258,368,2335
12, 72 , 255,373,2182
12, 73 , 294,368,2266
12, 74 , 279,388,2255
12, 75 , 289,380,2390
12, 76 , 280,368,2201
12, 77 , 254,373,2281
12, 78 , 255,368,2183
12, 79 , 257,373,2334
12, 80 , 254,371,2206
12, 81 , 254,371,2324
12, 82 , 254,367,2201
12, 83 , 253,369,2356
12, 84 , 281,387,2266
12, 85 , 290,384,2382
12, 86 , 292,385,2228
12, 87 , 339,388,2386
12, 88 , 275,374,2348
12, 89 , 276,375,2400
12, 90 , 314,371,2357
12, 91 , 347,375,2307
12, 92 , 307,388,2583
12, 93 , 305,374,2320
12, 94 , 272,370,2329
12, 95 , 275,369,2298
12, 96 , 272,372,2313
12, 97 , 307,388,2320
12, 98 , 284,376,2582
12, 99 , 270,375,2479
13, 14 , 283,370,2356
13, 15 , 334,373,2278
13, 16 , 298,368,2375
13, 17 , 260,368,2290
13, 18 , 259,368,2314
13, 19 , 259,379,2308
13, 20 , 264,373,2293
13, 21 , 260,368,2283
13, 22 , 259,368,2293
13, 23 , 259,368,2243
13, 24 , 259,368,2258
13, 25 , 264,368,2249
13, 26 , 260,369,2276
13, 27 , 259,369,2249
13, 28 , 261,369,2246
13, 29 , 258,369,2263
13, 30 , 259,371,2255
13, 31 , 263,369,2237
13, 32 , 259,368,2236
13, 33 , 259,368,2241
13, 34 , 259,368,2264
13, 35 , 259,368,2225
13, 36 , 264,368,2240
13, 37 , 264,368,2262
13, 38 , 260,368,2226
13, 39 , 259,369,2241
13, 40 , 260,369,2244
13, 41 , 259,369,2255
13, 42 , 259,369,2239
13, 43 , 263,368,2249
13, 44 , 259,368,2248
13, 45 , 259,368,2268
13, 46 , 259,372,2231
13, 47 , 260,369,2236
13, 48 , 260,368,2228
13, 49 , 263,369,2259
13, 50 , 263,368,2237
13, 51 , 259,368,2241
13, 52 , 259,369,2233
13, 53 , 260,369,2230
13, 54 , 259,369,2230
13, 55 , 264,368,2233
13, 56 , 264,367,2231
13, 57 , 259,368,2224
13, 58 , 259,367,2236
13, 59 , 260,368,2232
13, 60 , 259,368,2226
13, 61 , 259,369,2226
13, 62 , 263,368,2240
13, 63 , 263,369,2233
13, 64 , 259,368,2229
13, 65 , 260,368,2259
13, 66 , 259,368,2241
13, 67 , 259,368,2229
13, 68 , 259,368,2245
13, 69 , 259,369,2227
13, 70 , 263,368,2226
13, 71 , 259,368,2237
13, 72 , 258,373,2234
13, 73 , 259,369,2294
13, 74 , 258,369,2232
13, 75 , 259,367,2233
13, 76 , 260,369,2232
13, 77 , 261,368,2233
13, 78 , 260,368,2224
13, 79 , 260,373,2345
13, 80 , 259,370,2230
13, 81 , 262,369,2377
13, 82 , 283,369,2268
13, 83 , 260,367,2387
13, 84 , 262,368,2268
13, 85 , 260,373,2248
13, 86 , 294,367,2253
13, 87 , 258,368,2320
13, 88 , 260,367,2253
13, 89 , 260,369,2259
13, 90 , 260,368,2237
13, 91 , 264,369,2247
13, 92 , 263,369,2255
13, 93 , 259,368,2312
13, 94 , 258,368,2255
13, 95 , 259,368,2240
13, 96 , 259,368,2245
13, 97 , 264,368,2288
13, 98 , 253,368,2246
13, 99 , 259,368,2261
14, 15 , 259,369,2253
14, 16 , 259,370,2255
14, 17 , 258,369,2249
14, 18 , 263,368,2249
14, 19 , 263,369,2257
14, 20 , 260,368,2260
14, 21 , 259,368,2256
14, 22 , 259,369,2255
14, 23 , 260,369,2273
14, 24 , 260,368,2242
14, 25 , 263,369,2256
14, 26 , 260,368,2256
14, 27 , 260,368,2249
14, 28 , 259,369,2244
14, 29 , 259,370,2246
14, 30 , 259,369,2245
14, 31 , 264,369,2245
14, 32 , 263,367,2243
14, 33 , 258,368,2239
14, 34 , 259,368,2231
14, 35 , 258,368,2245
14, 36 , 260,369,2237
14, 37 , 259,368,2237
14, 38 , 263,368,2250
14, 39 , 260,368,2233
14, 40 , 260,367,2238
14, 41 , 258,369,2243
14, 42 , 260,368,2248
14, 43 , 259,368,2258
14, 44 , 260,369,2258
14, 45 , 287,374,2206
14, 46 , 254,368,2305
14, 47 , 261,371,2240
14, 48 , 259,369,2234
14, 49 , 259,369,2229
14, 50 , 264,369,2222
14, 51 , 263,369,2261
14, 52 , 259,369,2235
14, 53 , 260,368,2235
14, 54 , 260,369,2253
14, 55 , 259,368,2221
14, 56 , 259,369,2216
14, 57 , 263,368,2239
14, 58 , 263,368,2235
14, 59 , 259,368,2221
14, 60 , 259,367,2225
14, 61 , 259,368,2233
14, 62 , 259,370,2225
14, 63 , 259,369,2229
14, 64 , 259,372,2234
14, 65 , 263,369,2231
14, 66 , 260,368,2237
14, 67 , 259,368,2229
14, 68 , 259,368,2228
14, 69 , 259,369,2230
14, 70 , 261,368,2230
14, 71 , 261,368,2254
14, 72 , 264,369,2226
14, 73 , 259,368,2222
14, 74 , 259,368,2240
14, 75 , 258,368,2245
14, 76 , 259,368,2218
14, 77 , 254,374,2245
14, 78 , 257,368,2189
14, 79 , 259,368,2394
14, 80 , 256,367,2205
14, 81 , 269,368,2287
14, 82 , 253,371,2411
14, 83 , 255,369,2299
14, 84 , 253,367,2202
14, 85 , 254,371,2249
14, 86 , 255,368,2207
14, 87 , 255,375,2306
14, 88 , 255,374,2223
14, 89 , 254,372,2260
14, 90 , 255,371,2211
14, 91 , 255,375,2319
14, 92 , 255,368,2234
14, 93 , 259,369,2257
14, 94 , 254,368,2258
14, 95 , 254,371,2353
14, 96 , 255,368,2215
14, 97 , 254,371,2514
14, 98 , 259,373,2212
14, 99 , 253,367,2243
15, 16 , 254,367,2209
15, 17 , 254,369,2315
15, 18 , 259,367,2209
15, 19 , 258,372,2268
15, 20 , 254,373,2223
15, 21 , 256,367,2331
15, 22 , 254,371,2208
15, 23 , 254,373,2271
15, 24 , 263,367,2232
15, 25 , 254,368,2339
15, 26 , 255,374,2210
15, 27 , 269,369,2257
15, 28 , 255,374,2307
15, 29 , 258,368,2308
15, 30 , 254,371,2203
15, 31 , 254,373,2255
15, 32 , 253,368,2193
15, 33 , 254,371,2329
15, 34 , 263,367,2220
15, 35 , 257,371,2293
15, 36 , 255,374,2201
15, 37 , 267,369,2219
15, 38 , 255,369,2210
15, 39 , 254,376,2273
15, 40 , 259,373,2231
15, 41 , 260,367,2337
15, 42 , 253,372,2212
15, 43 , 267,370,2348
15, 44 , 260,368,2222
15, 45 , 258,367,2302
15, 46 , 254,368,2200
15, 47 , 255,372,2307
15, 48 , 270,368,2223
15, 49 , 254,369,2246
15, 50 , 258,373,2243
15, 51 , 254,367,2230
15, 52 , 259,369,2197
15, 53 , 259,367,2226
15, 54 , 254,368,2203
15, 55 , 258,369,2283
15, 56 , 257,369,2195
15, 57 , 254,367,2318
15, 58 , 254,368,2297
15, 59 , 273,368,2306
15, 60 , 259,371,2200
15, 61 , 258,367,2276
15, 62 , 255,368,2200
15, 63 , 259,368,2245
15, 64 , 272,370,2207
15, 65 , 254,369,2244
15, 66 , 263,369,2235
15, 67 , 255,374,2354
15, 68 , 261,380,2230
15, 69 , 271,368,2261
15, 70 , 275,370,2239
15, 71 , 287,373,2316
15, 72 , 254,373,2196
15, 73 , 258,369,2249
15, 74 , 255,369,2492
15, 75 , 255,373,2258
15, 76 , 254,371,2236
15, 77 , 258,369,2264
15, 78 , 258,368,2218
15, 79 , 259,368,2295
15, 80 , 260,374,2200
15, 81 , 253,370,2339
15, 82 , 253,367,2222
15, 83 , 259,369,2257
15, 84 , 253,368,2208
15, 85 , 263,368,2356
15, 86 , 259,369,2272
15, 87 , 253,367,2317
15, 88 , 264,368,2214
15, 89 , 260,369,2248
15, 90 , 263,368,2229
15, 91 , 263,368,2248
15, 92 , 253,370,2217
15, 93 , 258,368,2344
15, 94 , 253,371,2205
15, 95 , 253,368,2282
15, 96 , 264,367,2252
15, 97 , 254,367,2305
15, 98 , 255,367,2246
15, 99 , 254,373,2277
16, 17 , 259,369,2253
16, 18 , 276,374,2339
16, 19 , 255,373,2273
16, 20 , 253,367,2299
16, 21 , 407,373,2265
16, 22 , 252,372,2330
16, 23 , 254,393,2214
16, 24 , 254,367,2342
16, 25 , 259,373,2246
16, 26 , 258,373,2251
16, 27 , 253,368,2232
16, 28 , 254,372,2322
16, 29 , 259,368,2264
16, 30 , 259,366,2306
16, 31 , 255,374,2197
16, 32 , 254,375,2341
16, 33 , 254,374,2213
16, 34 , 258,368,2265
16, 35 , 257,370,2449
16, 36 , 259,369,2347
16, 37 , 300,400,2225
16, 38 , 255,367,2354
16, 39 , 255,367,2195
16, 40 , 255,368,2290
16, 41 , 256,367,2255
16, 42 , 259,368,2335
16, 43 , 258,367,2197
16, 44 , 254,373,2253
16, 45 , 255,371,2216
16, 46 , 269,368,2220
16, 47 , 255,368,2213
16, 48 , 259,368,2401
16, 49 , 264,376,2192
16, 50 , 254,371,2247
16, 51 , 255,372,2210
16, 52 , 259,368,2312
16, 53 , 260,368,2201
16, 54 , 254,368,2313
16, 55 , 258,368,2195
16, 56 , 254,368,2231
16, 57 , 273,367,2186
16, 58 , 254,370,2313
16, 59 , 255,368,2334
16, 60 , 259,368,2291
16, 61 , 254,374,2211
16, 62 , 254,370,2345
16, 63 , 255,367,2204
16, 64 , 267,368,2320
16, 65 , 260,370,2195
16, 66 , 259,368,2340
16, 67 , 254,368,2246
16, 68 , 254,367,2345
16, 69 , 255,368,2208
16, 70 , 258,371,2398
16, 71 , 282,382,2235
16, 72 , 283,387,2312
16, 73 , 255,368,2211
16, 74 , 259,371,2304
16, 75 , 255,367,2222
16, 76 , 255,371,2316
16, 77 , 255,371,2205
16, 78 , 253,369,2306
16, 79 , 259,368,2201
16, 80 , 256,373,2346
16, 81 , 255,374,2205
16, 82 , 254,373,2317
16, 83 , 256,372,2197
16, 84 , 254,368,2298
16, 85 , 258,367,2255
16, 86 , 254,373,2311
16, 87 , 255,368,2197
16, 88 , 278,371,2309
16, 89 , 273,371,2231
16, 90 , 255,367,2285
16, 91 , 254,367,2338
16, 92 , 254,372,2340
16, 93 , 259,370,2212
16, 94 , 254,367,2320
16, 95 , 266,369,2231
16, 96 , 253,375,2324
16, 97 , 285,368,2226
16, 98 , 287,367,2320
16, 99 , 253,367,2214
17, 18 , 254,372,2326
17, 19 , 254,368,2225
17, 20 , 259,367,2333
17, 21 , 254,368,2212
17, 22 , 255,371,2325
17, 23 , 254,370,2225
17, 24 , 254,371,2350
17, 25 , 255,368,2221
17, 26 , 254,369,2351
17, 27 , 255,368,2234
17, 28 , 254,370,2469
17, 29 , 258,368,2235
17, 30 , 253,366,2283
17, 31 , 256,369,2221
17, 32 , 254,368,2298
17, 33 , 258,368,2202
17, 34 , 257,372,2315
17, 35 , 255,370,2218
17, 36 , 254,371,2293
17, 37 , 254,369,2209
17, 38 , 253,373,2292
17, 39 , 257,367,2200
17, 40 , 253,370,2261
17, 41 , 261,369,2311
17, 42 , 254,367,2311
17, 43 , 253,368,2203
17, 44 , 259,372,2318
17, 45 , 253,367,2211
17, 46 , 254,374,2332
17, 47 , 254,369,2205
17, 48 , 254,367,2296
17, 49 , 258,370,2192
17, 50 , 257,373,2292
17, 51 , 255,372,2210
17, 52 , 255,368,2302
17, 53 , 255,367,2305
17, 54 , 261,368,2225
17, 55 , 263,371,2180
17, 56 , 254,381,2451
17, 57 , 270,368,2188
17, 58 , 255,368,2286
17, 59 , 258,373,2190
17, 60 , 258,367,2304
17, 61 , 254,367,2198
17, 62 , 255,370,2228
17, 63 , 253,368,2212
17, 64 , 259,369,2306
17, 65 , 258,371,2211
17, 66 , 297,379,2285
17, 67 , 265,390,2314
17, 68 , 263,374,2240
17, 69 , 262,369,2229
17, 70 , 284,369,2372
17, 71 , 261,368,2307
17, 72 , 259,369,2223
17, 73 , 259,369,2224
17, 74 , 260,369,2229
17, 75 , 263,368,2234
17, 76 , 259,368,2249
17, 77 , 260,368,2235
17, 78 , 259,368,2234
17, 79 , 259,368,2239
17, 80 , 260,368,2239
17, 81 , 260,369,2230
17, 82 , 263,368,2238
17, 83 , 260,372,2243
17, 84 , 254,370,2236
17, 85 , 255,367,2194
17, 86 , 254,375,2346
17, 87 , 259,368,2225
17, 88 , 317,369,2226
17, 89 , 254,368,2238
17, 90 , 254,372,2323
17, 91 , 256,367,2217
17, 92 , 253,367,2366
17, 93 , 254,367,2233
17, 94 , 254,369,2350
17, 95 , 257,373,2218
17, 96 , 254,374,2322
17, 97 , 248,373,2239
17, 98 , 255,368,2253
17, 99 , 255,370,2235
18, 19 , 268,369,2331
18, 20 , 257,367,2231
18, 21 , 258,369,2467
18, 22 , 255,367,2223
18, 23 , 254,367,2314
18, 24 , 254,368,2217
18, 25 , 259,367,2327
18, 26 , 255,367,2227
18, 27 , 253,368,2268
18, 28 , 253,372,2222
18, 29 , 254,368,2340
18, 30 , 254,368,2209
18, 31 , 255,370,2270
18, 32 , 254,368,2217
18, 33 , 253,374,2306
18, 34 , 256,390,2207
18, 35 , 257,373,2300
18, 36 , 253,367,2198
18, 37 , 252,368,2359
18, 38 , 254,368,2205
18, 39 , 254,369,2295
18, 40 , 258,372,2220
18, 41 , 253,374,2325
18, 42 , 253,368,2243
18, 43 , 254,368,2292
18, 44 , 254,388,2213
18, 45 , 248,368,2352
18, 46 , 254,367,2205
18, 47 , 283,387,2493
18, 48 , 303,372,2279
18, 49 , 311,371,2388
18, 50 , 299,382,2342
18, 51 , 256,371,2233
18, 52 , 259,369,2233
18, 53 , 259,369,2223
18, 54 , 259,368,2265
18, 55 , 264,368,2209
18, 56 , 254,367,2354
18, 57 , 254,368,2198
18, 58 , 265,387,2307
18, 59 , 284,390,2187
18, 60 , 282,382,2435
18, 61 , 276,384,2285
18, 62 , 293,391,2366
18, 63 , 277,388,2207
18, 64 , 290,373,2363
18, 65 , 291,391,2202
18, 66 , 296,372,2299
18, 67 , 286,370,2226
18, 68 , 281,387,2488
18, 69 , 268,382,2250
18, 70 , 261,369,2233
18, 71 , 258,368,2243
18, 72 , 259,368,2234
18, 73 , 259,368,2233
18, 74 , 259,372,2244
18, 75 , 263,368,2240
18, 76 , 287,376,2301
18, 77 , 277,388,2231
18, 78 , 296,387,2269
18, 79 , 263,369,2265
18, 80 , 259,368,2239
18, 81 , 259,369,2247
18, 82 , 259,368,2234
18, 83 , 259,368,2235
18, 84 , 259,369,2355
18, 85 , 293,373,2259
18, 86 , 294,384,2332
18, 87 , 286,381,2244
18, 88 , 263,382,2352
18, 89 , 254,368,2503
18, 90 , 282,383,2299
18, 91 , 288,385,2238
18, 92 , 281,381,2346
18, 93 , 284,388,2226
18, 94 , 292,382,2312
18, 95 , 276,384,2246
18, 96 , 278,382,2356
18, 97 , 285,383,2221
18, 98 , 287,382,2330
18, 99 , 289,383,2246
19, 20 , 283,387,2395
19, 21 , 281,381,2306
19, 22 , 277,385,2341
19, 23 , 265,368,2236
19, 24 , 288,368,2433
19, 25 , 277,383,2256
19, 26 , 283,387,2394
19, 27 , 255,367,2223
19, 28 , 254,371,2290
19, 29 , 255,369,2237
19, 30 , 279,386,2358
19, 31 , 268,386,2227
19, 32 , 280,381,2292
19, 33 , 282,389,2258
19, 34 , 283,385,2419
19, 35 , 260,368,2258
19, 36 , 267,368,2378
19, 37 , 259,368,2305
19, 38 , 253,372,2308
19, 39 , 254,367,2218
19, 40 , 253,369,2313
19, 41 , 255,368,2214
19, 42 , 257,373,2335
19, 43 , 254,368,2224
19, 44 , 254,374,2335
19, 45 , 255,371,2197
19, 46 , 253,367,2241
19, 47 , 259,371,2200
19, 48 , 258,368,2315
19, 49 , 254,372,2211
19, 50 , 254,368,2465
19, 51 , 252,369,2185
19, 52 , 258,367,2308
19, 53 , 253,371,2205
19, 54 , 255,368,2256
19, 55 , 254,371,2205
19, 56 , 253,368,2285
19, 57 , 255,368,2210
19, 58 , 258,372,2254
19, 59 , 254,368,2199
19, 60 , 293,375,2304
19, 61 , 255,368,2202
19, 62 , 258,373,2257
19, 63 , 255,368,2195
19, 64 , 254,368,2340
19, 65 , 264,385,2241
19, 66 , 255,367,2321
19, 67 , 259,369,2205
19, 68 , 257,373,2355
19, 69 , 254,368,2213
19, 70 , 256,371,2286
19, 71 , 255,372,2198
19, 72 , 259,368,2331
19, 73 , 253,372,2200
19, 74 , 254,368,2269
19, 75 , 255,368,2191
19, 76 , 255,368,2327
19, 77 , 254,368,2186
19, 78 , 257,368,2279
19, 79 , 254,371,2249
19, 80 , 253,367,2406
19, 81 , 254,370,2191
19, 82 , 254,372,2354
19, 83 , 253,373,2249
19, 84 , 255,372,2344
19, 85 , 254,371,2211
19, 86 , 254,368,2351
19, 87 , 258,372,2203
19, 88 , 255,368,2360
19, 89 , 254,368,2221
19, 90 , 254,368,2339
19, 91 , 259,369,2196
19, 92 , 248,367,2405
19, 93 , 254,367,2219
19, 94 , 255,370,2232
19, 95 , 254,382,2232
19, 96 , 254,368,2350
19, 97 , 254,374,2227
19, 98 , 258,371,2335
19, 99 , 254,367,2250
20, 21 , 253,368,2349
20, 22 , 255,370,2231
20, 23 , 253,374,2292
20, 24 , 258,371,2216
20, 25 , 254,367,2438
20, 26 , 254,374,2224
20, 27 , 254,367,2292
20, 28 , 258,367,2211
20, 29 , 255,370,2414
20, 30 , 253,372,2221
20, 31 , 272,368,2321
20, 32 , 258,373,2209
20, 33 , 259,374,2450
20, 34 , 252,373,2424
20, 35 , 254,368,2318
20, 36 , 258,368,2215
20, 37 , 253,369,2262
20, 38 , 253,371,2216
20, 39 , 254,373,2330
20, 40 , 255,368,2219
20, 41 , 296,382,2325
20, 42 , 254,370,2242
20, 43 , 295,373,2328
20, 44 , 254,367,2219
20, 45 , 258,374,2276
20, 46 , 254,371,2201
20, 47 , 255,374,2287
20, 48 , 255,368,2191
20, 49 , 390,382,2245
20, 50 , 254,371,2203
20, 51 , 254,367,2356
20, 52 , 254,374,2199
20, 53 , 259,368,2229
20, 54 , 259,369,2233
20, 55 , 263,368,2225
20, 56 , 259,368,2228
20, 57 , 259,370,2296
20, 58 , 259,369,2230
20, 59 , 258,369,2222
20, 60 , 260,369,2234
20, 61 , 263,368,2230
20, 62 , 263,368,2228
20, 63 , 259,372,2410
20, 64 , 270,370,2252
20, 65 , 302,369,2398
20, 66 , 312,392,2403
20, 67 , 308,394,2465
20, 68 , 281,370,2419
20, 69 , 276,370,2857
20, 70 , 316,373,2284
20, 71 , 272,371,2273
20, 72 , 297,376,2287
20, 73 , 269,369,2277
20, 74 , 271,370,2270
20, 75 , 314,370,2301
20, 76 , 287,370,2370
20, 77 , 267,367,2299
20, 78 , 260,369,2227
20, 79 , 259,368,2239
20, 80 , 259,372,2228
20, 81 , 265,368,2238
20, 82 , 260,369,2232
20, 83 , 260,368,2237
20, 84 , 260,368,2231
20, 85 , 259,369,2232
20, 86 , 259,369,2230
20, 87 , 263,368,2246
20, 88 , 264,369,2233
20, 89 , 259,368,2239
20, 90 , 259,368,2245
20, 91 , 260,369,2236
20, 92 , 260,368,2236
20, 93 , 263,369,2241
20, 94 , 261,369,2252
20, 95 , 259,367,2250
20, 96 , 258,374,2248
20, 97 , 260,369,2261
20, 98 , 259,369,2247
20, 99 , 263,368,2268
21, 22 , 289,368,2261
21, 23 , 260,369,2255
21, 24 , 259,369,2256
21, 25 , 259,369,2258
21, 26 , 260,369,2271
21, 27 , 264,368,2257
21, 28 , 259,367,2268
21, 29 , 259,368,2285
21, 30 , 258,369,2251
21, 31 , 259,368,2249
21, 32 , 263,368,2259
21, 33 , 254,368,2258
21, 34 , 259,368,2259
21, 35 , 259,368,2256
21, 36 , 259,369,2252
21, 37 , 259,368,2260
21, 38 , 263,368,2253
21, 39 , 260,368,2260
21, 40 , 258,368,2263
21, 41 , 258,368,2290
21, 42 , 259,368,2256
21, 43 , 259,370,2273
21, 44 , 262,369,2251
21, 45 , 260,368,2257
21, 46 , 260,368,2242
21, 47 , 260,368,2234
21, 48 , 259,368,2234
21, 49 , 258,369,2228
21, 50 , 259,368,2226
21, 51 , 263,369,2233
21, 52 , 259,368,2236
21, 53 , 260,368,2233
21, 54 , 258,368,2230
21, 55 , 260,369,2222
21, 56 , 258,368,2223
21, 57 , 259,369,2221
21, 58 , 264,368,2251
21, 59 , 260,367,2231
21, 60 , 261,370,2233
21, 61 , 259,370,2238
21, 62 , 261,369,2244
21, 63 , 260,368,2225
21, 64 , 264,368,2238
21, 65 , 264,367,2242
21, 66 , 259,368,2229
21, 67 , 259,369,2256
21, 68 , 259,368,2236
21, 69 , 260,368,2226
21, 70 , 258,369,2252
21, 71 , 259,369,2221
21, 72 , 263,368,2233
21, 73 , 258,368,2235
21, 74 , 259,369,2238
21, 75 , 259,367,2321
21, 76 , 259,369,2228
21, 77 , 259,369,2235
21, 78 , 263,369,2227
21, 79 , 263,368,2245
21, 80 , 260,369,2237
21, 81 , 259,368,2285
21, 82 , 259,368,2234
21, 83 , 260,369,2232
21, 84 , 259,373,2232
21, 85 , 259,368,2227
21, 86 , 260,367,2243
21, 87 , 259,369,2237
21, 88 , 259,368,2232
21, 89 , 260,369,2230
21, 90 , 257,369,2232
21, 91 , 260,373,2235
21, 92 , 262,368,2239
21, 93 , 261,369,2234
21, 94 , 260,368,2246
21, 95 , 259,369,2253
21, 96 , 259,369,2251
21, 97 , 259,368,2243
21, 98 , 263,368,2245
21, 99 , 263,369,2250
22, 23 , 259,369,2259
22, 24 , 258,368,2257
22, 25 , 259,369,2256
22, 26 , 259,368,2255
22, 27 , 259,368,2269
22, 28 , 263,368,2254
22, 29 , 259,369,2256
22, 30 , 260,367,2261
22, 31 , 259,369,2265
22, 32 , 259,369,2254
22, 33 , 259,369,2269
22, 34 , 264,369,2276
22, 35 , 258,369,2259
22, 36 , 258,368,2270
22, 37 , 260,368,2259
22, 38 , 260,369,2283
22, 39 , 263,369,2264
22, 40 , 260,368,2377
22, 41 , 259,368,2263
22, 42 , 259,369,2258
22, 43 , 258,368,2261
22, 44 , 262,369,2344
22, 45 , 263,369,2247
22, 46 , 258,368,2262
22, 47 , 260,368,2249
22, 48 , 259,369,2231
22, 49 , 259,368,2222
22, 50 , 259,368,2230
22, 51 , 264,368,2230
22, 52 , 260,375,2228
22, 53 , 259,367,2231
22, 54 , 258,367,2242
22, 55 , 268,374,2185
22, 56 , 254,369,2240
22, 57 , 260,373,2223
22, 58 , 258,368,2350
22, 59 , 254,371,2232
22, 60 , 269,369,2230
22, 61 , 254,369,2294
22, 62 , 264,369,2276
22, 63 , 289,368,2213
22, 64 , 254,370,2286
22, 65 , 255,375,2241
22, 66 , 255,368,2302
22, 67 , 258,368,2193
22, 68 , 283,369,2344
22, 69 , 283,393,2234
22, 70 , 254,369,2352
22, 71 , 259,374,2186
22, 72 , 287,367,2315
22, 73 , 255,367,2189
22, 74 , 254,373,2292
