9, 29 , 513,386,2409,712
9, 30 , 448,387,2412,709
9, 31 , 499,385,2417,709
9, 32 , 453,389,2415,706
9, 33 , 448,391,2435,710
9, 34 , 442,386,2429,712
9, 35 , 438,387,2441,710
9, 36 , 445,386,2409,709
9, 37 , 441,386,2432,711
9, 38 , 440,386,2424,714
9, 39 , 445,389,2472,708
9, 40 , 442,387,2434,712
9, 41 , 442,387,2410,711
9, 42 , 443,388,2423,710
9, 43 , 443,387,2425,712
9, 44 , 451,388,2406,711
9, 45 , 447,389,2403,715
9, 46 , 449,390,2496,709
9, 47 , 450,389,2430,712
9, 48 , 490,391,2418,711
9, 49 , 496,383,2417,713
9, 50 , 431,381,2435,710
9, 51 , 438,383,2419,713
9, 52 , 433,383,2439,713
9, 53 , 435,383,2423,709
9, 54 , 471,388,2409,712
9, 55 , 442,389,2447,713
9, 56 , 447,388,2413,708
9, 57 , 442,389,2423,710
9, 58 , 446,389,2414,712
9, 59 , 499,388,2421,707
9, 60 , 446,389,2417,710
9, 61 , 449,390,2471,711
9, 62 , 445,388,2410,706
9, 63 , 481,390,2429,710
9, 64 , 472,384,2416,712
9, 65 , 437,383,2429,712
9, 66 , 429,382,2425,708
9, 67 , 431,383,2429,710
9, 68 , 438,548,2416,783
9, 69 , 280,387,2248,706
9, 70 , 278,386,2255,711
9, 71 , 280,387,2260,708
9, 72 , 281,386,2273,706
9, 73 , 279,386,2249,714
9, 74 , 279,387,2259,709
9, 75 , 280,387,2270,709
9, 76 , 281,386,2290,707
9, 77 , 284,387,2266,715
9, 78 , 283,387,2265,710
9, 79 , 270,381,2266,707
9, 80 , 271,381,2253,708
9, 81 , 269,381,2266,712
9, 82 , 269,381,2274,713
9, 83 , 270,381,2294,710
9, 84 , 278,385,2257,709
9, 85 , 276,386,2249,708
9, 86 , 276,385,2271,709
9, 87 , 276,385,2256,712
9, 88 , 277,385,2280,708
9, 89 , 276,385,2251,708
9, 90 , 276,385,2249,708
9, 91 , 284,386,2259,713
9, 92 , 277,385,2257,706
9, 93 , 276,385,2258,704
9, 94 , 277,385,2255,710
9, 95 , 282,386,2276,716
9, 96 , 377,387,2270,707
9, 97 , 355,386,2281,721
9, 98 , 360,386,2323,714
9, 99 , 314,386,2332,741
10, 11 , 304,387,2352,722
10, 12 , 288,393,2285,708
10, 13 , 281,392,2384,723
10, 14 , 296,388,2411,708
10, 15 , 313,384,2311,727
10, 16 , 322,383,2391,706
10, 17 , 285,385,2334,704
10, 18 , 282,383,2423,723
10, 19 , 280,383,2261,711
10, 20 , 283,378,2247,707
10, 21 , 284,385,2255,707
10, 22 , 284,384,2270,708
10, 23 , 282,384,2259,709
10, 24 , 279,386,2256,708
10, 25 , 280,378,2257,709
10, 26 , 268,378,2248,704
10, 27 , 268,380,2241,710
10, 28 , 268,377,2261,709
10, 29 , 269,377,2237,708
10, 30 , 267,378,2250,713
10, 31 , 278,382,2207,710
10, 32 , 397,381,2247,708
10, 33 , 321,381,2334,709
10, 34 , 291,379,2220,717
10, 35 , 312,381,2210,722
10, 36 , 336,378,2267,713
10, 37 , 298,384,2349,704
10, 38 , 283,382,2234,730
10, 39 , 312,381,2201,732
10, 40 , 305,382,2343,721
10, 41 , 309,378,2225,705
10, 42 , 324,382,2272,720
10, 43 , 336,380,2312,713
10, 44 , 300,380,2412,711
10, 45 , 297,382,2241,709
10, 46 , 295,385,2235,706
10, 47 , 308,383,2222,714
10, 48 , 301,385,2394,720
10, 49
